form_id	lexeme_id	root_id	form_raw	form_nfc	form_vocalized	form_unvocalized	form_stripped	form_vocalized_variants	form_unvocalized_variants	pos	finiteness	tense	aspect	mood	person	number	gender	voice	binyan	canonical_cell	is_past_cell	unimorph_tag_raw	is_syncretic	syncretism_group	is_syncretic_unvocalized	syncretism_group_unvocalized	plene_consistent	wiktionary_corroborated	ud_attested	is_attested	is_generated	source_primary	source_ids	confidence	quality_tier	quality_flags
LX-53d478f095.FUT.3FPL	LX-53d478f095		תִּגָּאֵלְנָה	תִּגָּאֵלְנָה	תִּגָּאֵלְנָה	תיגאלנה	תגאלנה			V	FIN	FUT	NA	IND	3	PL	FEM	NA		FUT.3FPL	False	V;3;PL;FUT;FEM	True	LX-53d478f095:V2	True	LX-53d478f095:U4	True		False	True	False	unimorph_heb	heb_voc:25990|heb:26103	0.0	QUESTIONABLE	
LX-53d478f095.IMP.2MSG	LX-53d478f095		הִגָּאֵל	הִגָּאֵל	הִגָּאֵל	היגאל	הגאל			V	FIN	NA	NA	IMP	2	SG	MASC	NA		IMP.2MSG	False	V;2;SG;IMP;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:25966|heb:26076	0.0	QUESTIONABLE	
LX-53d478f095.IMP.2FSG	LX-53d478f095		הִגָּאֲלִי	הִגָּאֲלִי	הִגָּאֲלִי	היגאלי	הגאלי			V	FIN	NA	NA	IMP	2	SG	FEM	NA		IMP.2FSG	False	V;2;SG;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:25963|heb:26079	0.0	QUESTIONABLE	
LX-53d478f095.IMP.2MPL	LX-53d478f095		הִגָּאֲלוּ	הִגָּאֲלוּ	הִגָּאֲלוּ	היגאלו	הגאלו			V	FIN	NA	NA	IMP	2	PL	MASC	NA		IMP.2MPL	False	V;2;PL;IMP;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:25964|heb:26077	0.0	QUESTIONABLE	
LX-53d478f095.IMP.2FPL	LX-53d478f095		הִגָּאֵלְנָה	הִגָּאֵלְנָה	הִגָּאֵלְנָה	היגאלנה	הגאלנה			V	FIN	NA	NA	IMP	2	PL	FEM	NA		IMP.2FPL	False	V;2;PL;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:25967|heb:26080	0.0	QUESTIONABLE	
LX-53d478f095.NFIN	LX-53d478f095		לְהִגָּאֵל	לְהִגָּאֵל	לְהִגָּאֵל	להיגאל	להגאל			V	NFIN	NA	NA	NA	NA	NA	NA	NA		NFIN	False	V;NFIN	False		False		True		False	True	False	unimorph_heb	heb_voc:25970|heb:26083	0.0	QUESTIONABLE	
LX-53d478f095.MSDR	LX-53d478f095		הִגָּאֲלוּת	הִגָּאֲלוּת	הִגָּאֲלוּת	היגאלות	הגאלות			V.MSDR	NFIN	NA	NA	NA	NA	NA	NA	NA		MSDR	False	V.MSDR	False		False		True		False	True	False	unimorph_heb	heb_voc:25965|heb:26078	0.0	QUESTIONABLE	
LX-544361efd9.PST.3MSG	LX-544361efd9	RT-ba4b823d79	חָשַׁד	חָשַׁד	חָשַׁד	חשד	חשד			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p50178:r379449:o774:t0	0.768	SILVER	
LX-544361efd9.PRS.MSG	LX-544361efd9	RT-ba4b823d79	חוֹשֵׁד	חוֹשֵׁד	חוֹשֵׁד		חושד			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PAAL	PRS.MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p56212:r379445:t0:קל הווה	0.768	SILVER	MISSING_UNVOCALIZED
LX-544361efd9.FUT.3MSG	LX-544361efd9	RT-ba4b823d79	יַחְשׁוֹד	יַחְשׁוֹד	יַחְשׁוֹד		יחשוד			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PAAL	FUT.3MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p56212:r379445:t0:קל עתיד	0.768	SILVER	MISSING_UNVOCALIZED
LX-544361efd9.IMP.2MSG	LX-544361efd9	RT-ba4b823d79	חֲשׁוֹד	חֲשׁוֹד	חֲשׁוֹד		חשוד			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PAAL	IMP.2MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p56212:r379445:t0:קל ציווי	0.768	SILVER	MISSING_UNVOCALIZED
LX-544361efd9.NFIN	LX-544361efd9	RT-ba4b823d79	לַחְשׁוֹד	לַחְשׁוֹד	לַחְשׁוֹד		לחשוד			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PAAL	NFIN	False		False		False				False	True	False	hewiktionary	wikt:conj:p56212:r379445:t0:קל שם הפועל	0.768	SILVER	MISSING_UNVOCALIZED
LX-5443c3ff8a.PST.3MSG	LX-5443c3ff8a	RT-68e78e1d74	אָחַר	אָחַר	אָחַר	אחר	אחר			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p53659:r519121:o3419:t0	0.768	SILVER	
LX-546a2a9f5d.PST.3MSG	LX-546a2a9f5d	RT-b54ccef32c	סָאַן	סָאַן	סָאַן	סאן	סאן			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p56126:r417953:o0:t0	0.64	SILVER	
LX-548d2a432f.PST.3MSG	LX-548d2a432f	RT-ed4e350054	הֵדִיחַ	הֵדִיחַ	הֵדִיחַ	הדיח	הדיח			V	FIN	PST	NA	IND	3	SG	MASC	NA	HIFIL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p22271:r511241:o1202:t0	0.768	SILVER	
LX-548d2a432f.PRS.MSG	LX-548d2a432f	RT-ed4e350054	מֵדִיחַ	מֵדִיחַ	מֵדִיחַ		מדיח			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	HIFIL	PRS.MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p22279:r230187:t0:הפעיל הווה	0.768	SILVER	MISSING_UNVOCALIZED
LX-548d2a432f.FUT.3MSG	LX-548d2a432f	RT-ed4e350054	יָדִיחַ	יָדִיחַ	יָדִיחַ		ידיח			V	FIN	FUT	NA	IND	3	SG	MASC	NA	HIFIL	FUT.3MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p22279:r230187:t0:הפעיל עתיד	0.768	SILVER	MISSING_UNVOCALIZED
LX-548d2a432f.NFIN	LX-548d2a432f	RT-ed4e350054	לְהָדִיחַ	לְהָדִיחַ	לְהָדִיחַ		להדיח			V	NFIN	NA	NA	NA	NA	NA	NA	NA	HIFIL	NFIN	False		False		False				False	True	False	hewiktionary	wikt:conj:p22279:r230187:t0:הפעיל שם הפועל	0.768	SILVER	MISSING_UNVOCALIZED
LX-548f1a67ca.PST.3MSG	LX-548f1a67ca	RT-1b34b6a487	נִדְנֵד	נִדְנֵד	נִדְנֵד		נדנד			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False				False	True	False	hewiktionary	wikt:entry:p29375:r438264:o0:t0	0.64	SILVER	MISSING_UNVOCALIZED
LX-549458f290.PST.1SG	LX-549458f290	RT-3245bc7c95	הִתְאַרְגַּנְתִּי	הִתְאַרְגַּנְתִּי	הִתְאַרְגַּנְתִּי	התארגנתי	התארגנתי			V	FIN	PST	NA	IND	1	SG	NA	NA	HITPAEL	PST.1SG	True	V;1;SG;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:19549|heb:21351	0.94	SILVER	
LX-549458f290.PST.2MSG	LX-549458f290	RT-3245bc7c95	הִתְאַרְגַּנְתָּ	הִתְאַרְגַּנְתָּ	הִתְאַרְגַּנְתָּ	התארגנת	התארגנת			V	FIN	PST	NA	IND	2	SG	MASC	NA	HITPAEL	PST.2MSG	True	V;2;SG;PST;MASC	False		True	LX-549458f290:U1	True		False	True	False	unimorph_heb	heb_voc:19552|heb:21349	0.94	SILVER	
LX-549458f290.PST.2FSG	LX-549458f290	RT-3245bc7c95	הִתְאַרְגַּנְתְּ	הִתְאַרְגַּנְתְּ	הִתְאַרְגַּנְתְּ	התארגנת	התארגנת			V	FIN	PST	NA	IND	2	SG	FEM	NA	HITPAEL	PST.2FSG	True	V;2;SG;PST;FEM	False		True	LX-549458f290:U1	True		False	True	False	unimorph_heb	heb_voc:19548|heb:21350	0.94	SILVER	
LX-549458f290.PST.3MSG	LX-549458f290	RT-3245bc7c95	הִתְאַרְגֵּן	הִתְאַרְגֵּן	הִתְאַרְגֵּן	התארגן	התארגן			V	FIN	PST	NA	IND	3	SG	MASC	NA	HITPAEL	PST.3MSG	True	V;3;SG;PST;MASC	True	LX-549458f290:V1	True	LX-549458f290:U2	True	True	False	True	False	unimorph_heb	heb_voc:19545|heb:21340	0.94	SILVER	WIKT_CORROBORATED
LX-549458f290.PST.3FSG	LX-549458f290	RT-3245bc7c95	הִתְאַרְגְּנָה	הִתְאַרְגְּנָה	הִתְאַרְגְּנָה	התארגנה	התארגנה			V	FIN	PST	NA	IND	3	SG	FEM	NA	HITPAEL	PST.3FSG	True	V;3;SG;PST;FEM	False		True	LX-549458f290:U3	True		True	True	False	unimorph_heb	heb_voc:19541|heb:21342	0.94	SILVER	
LX-549458f290.PST.1PL	LX-549458f290	RT-3245bc7c95	הִתְאַרְגַּנּוּ	הִתְאַרְגַּנּוּ	הִתְאַרְגַּנּוּ	התארגנו	התארגנו			V	FIN	PST	NA	IND	1	PL	NA	NA	HITPAEL	PST.1PL	True	V;1;PL;PST	False		True	LX-549458f290:U4	True		True	True	False	unimorph_heb	heb_voc:19553|heb:21344	0.94	SILVER	
LX-549458f290.PST.2MPL	LX-549458f290	RT-3245bc7c95	הִתְאַרְגַּנְתֶּם	הִתְאַרְגַּנְתֶּם	הִתְאַרְגַּנְתֶּם	התארגנתם	התארגנתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	HITPAEL	PST.2MPL	True	V;2;PL;PST;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:19550|heb:21352	0.94	SILVER	
LX-549458f290.PST.2FPL	LX-549458f290	RT-3245bc7c95	הִתְאַרְגַּנְתֶּן	הִתְאַרְגַּנְתֶּן	הִתְאַרְגַּנְתֶּן	התארגנתן	התארגנתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	HITPAEL	PST.2FPL	True	V;2;PL;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19551|heb:21353	0.94	SILVER	
LX-549458f290.PST.3PL	LX-549458f290	RT-3245bc7c95	הִתְאַרְגְּנוּ	הִתְאַרְגְּנוּ	הִתְאַרְגְּנוּ	התארגנו	התארגנו			V	FIN	PST	NA	IND	3	PL	NA	NA	HITPAEL	PST.3PL	True	V;3;PL;PST	True	LX-549458f290:V2	True	LX-549458f290:U4	True		True	True	False	unimorph_heb	heb_voc:19542|heb:21345	0.94	SILVER	
LX-549458f290.PRS.MSG	LX-549458f290	RT-3245bc7c95	מִתְאַרְגֵּן	מִתְאַרְגֵּן	מִתְאַרְגֵּן	מתארגן	מתארגן			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	HITPAEL	PRS.MSG	False	V;SG;PRS;MASC	False		False		True	True	False	True	False	unimorph_heb	heb_voc:19559|heb:21357	0.94	SILVER	WIKT_CORROBORATED
LX-549458f290.PRS.FSG	LX-549458f290	RT-3245bc7c95	מִתְאַרְגֶּנֶת	מִתְאַרְגֶּנֶת	מִתְאַרְגֶּנֶת	מתארגנת	מתארגנת			V	FIN	PRS	NA	IND	NA	SG	FEM	NA	HITPAEL	PRS.FSG	False	V;SG;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19560|heb:21360	0.94	SILVER	
LX-549458f290.PRS.MPL	LX-549458f290	RT-3245bc7c95	מִתְאַרְגְּנִים	מִתְאַרְגְּנִים	מִתְאַרְגְּנִים	מתארגנים	מתארגנים			V	FIN	PRS	NA	IND	NA	PL	MASC	NA	HITPAEL	PRS.MPL	False	V;PL;PRS;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:19557|heb:21359	0.94	SILVER	
LX-549458f290.PRS.FPL	LX-549458f290	RT-3245bc7c95	מִתְאַרְגְּנוֹת	מִתְאַרְגְּנוֹת	מִתְאַרְגְּנוֹת	מתארגנות	מתארגנות			V	FIN	PRS	NA	IND	NA	PL	FEM	NA	HITPAEL	PRS.FPL	False	V;PL;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19558|heb:21358	0.94	SILVER	
LX-549458f290.FUT.1SG	LX-549458f290	RT-3245bc7c95	אֶתְאַרְגֵּן	אֶתְאַרְגֵּן	אֶתְאַרְגֵּן	אתארגן	אתארגן			V	FIN	FUT	NA	IND	1	SG	NA	NA	HITPAEL	FUT.1SG	False	V;1;SG;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:19539|heb:21339	0.94	SILVER	
LX-549458f290.FUT.2MSG	LX-549458f290	RT-3245bc7c95	תִּתְאַרְגֵּן	תִּתְאַרְגֵּן	תִּתְאַרְגֵּן	תתארגן	תתארגן			V	FIN	FUT	NA	IND	2	SG	MASC	NA	HITPAEL	FUT.2MSG	False	V;2;SG;FUT;MASC	True	LX-549458f290:V3	True	LX-549458f290:U5	True		False	True	False	unimorph_heb	heb_voc:19564|heb:21362	0.94	SILVER	
LX-549458f290.FUT.2FSG	LX-549458f290	RT-3245bc7c95	תִּתְאַרְגְּנִי	תִּתְאַרְגְּנִי	תִּתְאַרְגְּנִי	תתארגני	תתארגני			V	FIN	FUT	NA	IND	2	SG	FEM	NA	HITPAEL	FUT.2FSG	False	V;2;SG;FUT;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19562|heb:21367	0.94	SILVER	
LX-549458f290.FUT.3MSG	LX-549458f290	RT-3245bc7c95	יִתְאַרְגֵּן	יִתְאַרְגֵּן	יִתְאַרְגֵּן	יתארגן	יתארגן			V	FIN	FUT	NA	IND	3	SG	MASC	NA	HITPAEL	FUT.3MSG	False	V;3;SG;FUT;MASC	False		False		True	True	False	True	False	unimorph_heb	heb_voc:19555|heb:21354	0.94	SILVER	WIKT_CORROBORATED
LX-549458f290.FUT.3FSG	LX-549458f290	RT-3245bc7c95	תִּתְאַרְגֵּן	תִּתְאַרְגֵּן	תִּתְאַרְגֵּן	תתארגן	תתארגן			V	FIN	FUT	NA	IND	3	SG	FEM	NA	HITPAEL	FUT.3FSG	False	V;3;SG;FUT;FEM	True	LX-549458f290:V3	True	LX-549458f290:U5	True		False	True	False	unimorph_heb	heb_voc:19565|heb:21363	0.94	SILVER	
LX-549458f290.FUT.1PL	LX-549458f290	RT-3245bc7c95	נִתְאַרְגֵּן	נִתְאַרְגֵּן	נִתְאַרְגֵּן	נתארגן	נתארגן			V	FIN	FUT	NA	IND	1	PL	NA	NA	HITPAEL	FUT.1PL	False	V;1;PL;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:19561|heb:21361	0.94	SILVER	
LX-549458f290.FUT.2MPL	LX-549458f290	RT-3245bc7c95	תִּתְאַרְגְּנוּ	תִּתְאַרְגְּנוּ	תִּתְאַרְגְּנוּ	תתארגנו	תתארגנו			V	FIN	FUT	NA	IND	2	PL	MASC	NA	HITPAEL	FUT.2MPL	False	V;2;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:19563|heb:21366	0.94	SILVER	
LX-549458f290.FUT.2FPL	LX-549458f290	RT-3245bc7c95	תִּתְאַרְגֵּנָּה	תִּתְאַרְגֵּנָּה	תִּתְאַרְגֵּנָּה	תתארגנה	תתארגנה			V	FIN	FUT	NA	IND	2	PL	FEM	NA	HITPAEL	FUT.2FPL	False	V;2;PL;FUT;FEM	True	LX-549458f290:V4	True	LX-549458f290:U6	True		False	True	False	unimorph_heb	heb_voc:19566|heb:21364	0.94	SILVER	
LX-549458f290.FUT.3MPL	LX-549458f290	RT-3245bc7c95	יִתְאַרְגְּנוּ	יִתְאַרְגְּנוּ	יִתְאַרְגְּנוּ	יתארגנו	יתארגנו			V	FIN	FUT	NA	IND	3	PL	MASC	NA	HITPAEL	FUT.3MPL	False	V;3;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:19554|heb:21355	0.94	SILVER	
LX-549458f290.FUT.3FPL	LX-549458f290	RT-3245bc7c95	תִּתְאַרְגֵּנָּה	תִּתְאַרְגֵּנָּה	תִּתְאַרְגֵּנָּה	תתארגנה	תתארגנה			V	FIN	FUT	NA	IND	3	PL	FEM	NA	HITPAEL	FUT.3FPL	False	V;3;PL;FUT;FEM	True	LX-549458f290:V4	True	LX-549458f290:U6	True		False	True	False	unimorph_heb	heb_voc:19567|heb:21365	0.94	SILVER	
LX-549458f290.IMP.2MSG	LX-549458f290	RT-3245bc7c95	הִתְאַרְגֵּן	הִתְאַרְגֵּן	הִתְאַרְגֵּן	התארגן	התארגן			V	FIN	NA	NA	IMP	2	SG	MASC	NA	HITPAEL	IMP.2MSG	False	V;2;SG;IMP;MASC	True	LX-549458f290:V1	True	LX-549458f290:U2	True	True	False	True	False	unimorph_heb	heb_voc:19546|heb:21341	0.94	SILVER	WIKT_CORROBORATED
LX-549458f290.IMP.2FSG	LX-549458f290	RT-3245bc7c95	הִתְאַרְגְּנִי	הִתְאַרְגְּנִי	הִתְאַרְגְּנִי	התארגני	התארגני			V	FIN	NA	NA	IMP	2	SG	FEM	NA	HITPAEL	IMP.2FSG	False	V;2;SG;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19540|heb:21348	0.94	SILVER	
LX-549458f290.IMP.2MPL	LX-549458f290	RT-3245bc7c95	הִתְאַרְגְּנוּ	הִתְאַרְגְּנוּ	הִתְאַרְגְּנוּ	התארגנו	התארגנו			V	FIN	NA	NA	IMP	2	PL	MASC	NA	HITPAEL	IMP.2MPL	False	V;2;PL;IMP;MASC	True	LX-549458f290:V2	True	LX-549458f290:U4	True		True	True	False	unimorph_heb	heb_voc:19543|heb:21346	0.94	SILVER	
LX-549458f290.IMP.2FPL	LX-549458f290	RT-3245bc7c95	הִתְאַרְגֵּנָּה	הִתְאַרְגֵּנָּה	הִתְאַרְגֵּנָּה	התארגנה	התארגנה			V	FIN	NA	NA	IMP	2	PL	FEM	NA	HITPAEL	IMP.2FPL	False	V;2;PL;IMP;FEM	False		True	LX-549458f290:U3	True		True	True	False	unimorph_heb	heb_voc:19547|heb:21343	0.94	SILVER	
LX-549458f290.NFIN	LX-549458f290	RT-3245bc7c95	לְהִתְאַרְגֵּן	לְהִתְאַרְגֵּן	לְהִתְאַרְגֵּן	להתארגן	להתארגן			V	NFIN	NA	NA	NA	NA	NA	NA	NA	HITPAEL	NFIN	False	V;NFIN	False		False		True	True	False	True	False	unimorph_heb	heb_voc:19556|heb:21356	0.94	SILVER	WIKT_CORROBORATED
LX-549458f290.MSDR	LX-549458f290	RT-3245bc7c95	הִתְאַרְגְּנוּת	הִתְאַרְגְּנוּת	הִתְאַרְגְּנוּת	התארגנות	התארגנות			V.MSDR	NFIN	NA	NA	NA	NA	NA	NA	NA	HITPAEL	MSDR	False	V.MSDR	False		False		True		False	True	False	unimorph_heb	heb_voc:19544|heb:21347	0.94	SILVER	
LX-54a8c8346c.PST.3MSG	LX-54a8c8346c	RT-9fccd31f23	בָּטַשׁ	בָּטַשׁ	בָּטַשׁ		בטש			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True		False		False				False	True	False	hewiktionary	wikt:entry:p56139:r510110:o0:t0	0.64	SILVER	MISSING_UNVOCALIZED
LX-54ac4f3924.PST.1SG	LX-54ac4f3924		הִתְגַּלַּחְתִּי	הִתְגַּלַּחְתִּי	הִתְגַּלַּחְתִּי	התגלחתי	התגלחתי			V	FIN	PST	NA	IND	1	SG	NA	NA		PST.1SG	True	V;1;SG;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:19810|heb:21611	0.0	QUESTIONABLE	
LX-54ac4f3924.PST.2MSG	LX-54ac4f3924		הִתְגַּלַּחְתָּ	הִתְגַּלַּחְתָּ	הִתְגַּלַּחְתָּ	התגלחת	התגלחת			V	FIN	PST	NA	IND	2	SG	MASC	NA		PST.2MSG	True	V;2;SG;PST;MASC	False		True	LX-54ac4f3924:U1	True		False	True	False	unimorph_heb	heb_voc:19813|heb:21609	0.0	QUESTIONABLE	
LX-54ac4f3924.PST.2FSG	LX-54ac4f3924		הִתְגַּלַּחְתְּ	הִתְגַּלַּחְתְּ	הִתְגַּלַּחְתְּ	התגלחת	התגלחת			V	FIN	PST	NA	IND	2	SG	FEM	NA		PST.2FSG	True	V;2;SG;PST;FEM	False		True	LX-54ac4f3924:U1	True		False	True	False	unimorph_heb	heb_voc:19809|heb:21610	0.0	QUESTIONABLE	
LX-54ac4f3924.PST.3MSG	LX-54ac4f3924		הִתְגַּלֵּחַ	הִתְגַּלֵּחַ	הִתְגַּלֵּחַ	התגלח	התגלח			V	FIN	PST	NA	IND	3	SG	MASC	NA		PST.3MSG	True	V;3;SG;PST;MASC	True	LX-54ac4f3924:V1	True	LX-54ac4f3924:U2	True		False	True	False	unimorph_heb	heb_voc:19805|heb:21600	0.0	QUESTIONABLE	
LX-54ac4f3924.PST.3FSG	LX-54ac4f3924		הִתְגַּלְּחָה	הִתְגַּלְּחָה	הִתְגַּלְּחָה	התגלחה	התגלחה			V	FIN	PST	NA	IND	3	SG	FEM	NA		PST.3FSG	True	V;3;SG;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19801|heb:21602	0.0	QUESTIONABLE	
LX-54ac4f3924.PST.1PL	LX-54ac4f3924		הִתְגַּלַּחְנוּ	הִתְגַּלַּחְנוּ	הִתְגַּלַּחְנוּ	התגלחנו	התגלחנו			V	FIN	PST	NA	IND	1	PL	NA	NA		PST.1PL	True	V;1;PL;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:19808|heb:21608	0.0	QUESTIONABLE	
LX-54ac4f3924.PST.2MPL	LX-54ac4f3924		הִתְגַּלַּחְתֶּם	הִתְגַּלַּחְתֶּם	הִתְגַּלַּחְתֶּם	התגלחתם	התגלחתם			V	FIN	PST	NA	IND	2	PL	MASC	NA		PST.2MPL	True	V;2;PL;PST;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:19811|heb:21612	0.0	QUESTIONABLE	
LX-54ac4f3924.PST.2FPL	LX-54ac4f3924		הִתְגַּלַּחְתֶּן	הִתְגַּלַּחְתֶּן	הִתְגַּלַּחְתֶּן	התגלחתן	התגלחתן			V	FIN	PST	NA	IND	2	PL	FEM	NA		PST.2FPL	True	V;2;PL;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19812|heb:21613	0.0	QUESTIONABLE	
LX-54ac4f3924.PST.3PL	LX-54ac4f3924		הִתְגַּלְּחוּ	הִתְגַּלְּחוּ	הִתְגַּלְּחוּ	התגלחו	התגלחו			V	FIN	PST	NA	IND	3	PL	NA	NA		PST.3PL	True	V;3;PL;PST	True	LX-54ac4f3924:V2	True	LX-54ac4f3924:U3	True		False	True	False	unimorph_heb	heb_voc:19802|heb:21603	0.0	QUESTIONABLE	
LX-54ac4f3924.PRS.MSG	LX-54ac4f3924		מִתְגַּלֵּחַ	מִתְגַּלֵּחַ	מִתְגַּלֵּחַ	מתגלח	מתגלח			V	FIN	PRS	NA	IND	NA	SG	MASC	NA		PRS.MSG	False	V;SG;PRS;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:19819|heb:21617	0.0	QUESTIONABLE	
LX-54ac4f3924.PRS.FSG	LX-54ac4f3924		מִתְגַּלַּחַת	מִתְגַּלַּחַת	מִתְגַּלַּחַת	מתגלחת	מתגלחת			V	FIN	PRS	NA	IND	NA	SG	FEM	NA		PRS.FSG	False	V;SG;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19820|heb:21620	0.0	QUESTIONABLE	
LX-54ac4f3924.PRS.MPL	LX-54ac4f3924		מִתְגַּלְּחִים	מִתְגַּלְּחִים	מִתְגַּלְּחִים	מתגלחים	מתגלחים			V	FIN	PRS	NA	IND	NA	PL	MASC	NA		PRS.MPL	False	V;PL;PRS;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:19817|heb:21619	0.0	QUESTIONABLE	
LX-54ac4f3924.PRS.FPL	LX-54ac4f3924		מִתְגַּלְּחוֹת	מִתְגַּלְּחוֹת	מִתְגַּלְּחוֹת	מתגלחות	מתגלחות			V	FIN	PRS	NA	IND	NA	PL	FEM	NA		PRS.FPL	False	V;PL;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19818|heb:21618	0.0	QUESTIONABLE	
LX-54ac4f3924.FUT.1SG	LX-54ac4f3924		אֶתְגַּלֵּחַ	אֶתְגַּלֵּחַ	אֶתְגַּלֵּחַ	אתגלח	אתגלח			V	FIN	FUT	NA	IND	1	SG	NA	NA		FUT.1SG	False	V;1;SG;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:19799|heb:21599	0.0	QUESTIONABLE	
LX-54ac4f3924.FUT.2MSG	LX-54ac4f3924		תִּתְגַּלֵּחַ	תִּתְגַּלֵּחַ	תִּתְגַּלֵּחַ	תתגלח	תתגלח			V	FIN	FUT	NA	IND	2	SG	MASC	NA		FUT.2MSG	False	V;2;SG;FUT;MASC	True	LX-54ac4f3924:V3	True	LX-54ac4f3924:U4	True		False	True	False	unimorph_heb	heb_voc:19824|heb:21622	0.0	QUESTIONABLE	
LX-54ac4f3924.FUT.2FSG	LX-54ac4f3924		תִּתְגַּלְּחִי	תִּתְגַּלְּחִי	תִּתְגַּלְּחִי	תתגלחי	תתגלחי			V	FIN	FUT	NA	IND	2	SG	FEM	NA		FUT.2FSG	False	V;2;SG;FUT;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19822|heb:21625	0.0	QUESTIONABLE	
LX-54ac4f3924.FUT.3MSG	LX-54ac4f3924		יִתְגַּלֵּחַ	יִתְגַּלֵּחַ	יִתְגַּלֵּחַ	יתגלח	יתגלח			V	FIN	FUT	NA	IND	3	SG	MASC	NA		FUT.3MSG	False	V;3;SG;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:19815|heb:21614	0.0	QUESTIONABLE	
LX-54ac4f3924.FUT.3FSG	LX-54ac4f3924		תִּתְגַּלֵּחַ	תִּתְגַּלֵּחַ	תִּתְגַּלֵּחַ	תתגלח	תתגלח			V	FIN	FUT	NA	IND	3	SG	FEM	NA		FUT.3FSG	False	V;3;SG;FUT;FEM	True	LX-54ac4f3924:V3	True	LX-54ac4f3924:U4	True		False	True	False	unimorph_heb	heb_voc:19825|heb:21623	0.0	QUESTIONABLE	
LX-54ac4f3924.FUT.1PL	LX-54ac4f3924		נִתְגַּלֵּחַ	נִתְגַּלֵּחַ	נִתְגַּלֵּחַ	נתגלח	נתגלח			V	FIN	FUT	NA	IND	1	PL	NA	NA		FUT.1PL	False	V;1;PL;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:19821|heb:21621	0.0	QUESTIONABLE	
LX-54ac4f3924.FUT.2MPL	LX-54ac4f3924		תִּתְגַּלְּחוּ	תִּתְגַּלְּחוּ	תִּתְגַּלְּחוּ	תתגלחו	תתגלחו			V	FIN	FUT	NA	IND	2	PL	MASC	NA		FUT.2MPL	False	V;2;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:19823|heb:21624	0.0	QUESTIONABLE	
